pid,tid,picid,picgender,correctAns,memCond,congruency,response,sbjResp,sbjRT,sbjACC
79.0,74.0,95.0,female,y,old,incongruent,nogo,b,1853.1367102405056,0.0
79.0,75.0,6.0,male,y,old,congruent,go,n,1386.0285038826987,1.0
79.0,76.0,61.0,female,y,old,congruent,nogo,b,1185.9407837036997,0.0
79.0,77.0,86.0,female,y,old,incongruent,nogo,n,1436.0831102821976,1.0
79.0,78.0,75.0,female,y,old,incongruent,nogo,n,1986.211974057369,1.0
79.0,79.0,36.0,male,n,new,,,b,1669.405234628357,1.0
79.0,80.0,54.0,female,y,old,incongruent,nogo,v,2170.0623822398484,0.0
79.0,81.0,39.0,male,y,old,congruent,go,v,1202.497462858446,0.0
79.0,82.0,76.0,female,y,old,congruent,nogo,b,2103.350577526726,0.0
79.0,83.0,4.0,male,n,new,,,b,1852.9525760095567,1.0
79.0,84.0,8.0,male,y,old,congruent,go,n,1486.1588467611,1.0
79.0,85.0,23.0,male,y,old,incongruent,go,n,1886.4933672593907,1.0
79.0,86.0,7.0,male,n,new,,,b,1786.1577601870522,1.0
79.0,87.0,3.0,male,y,old,congruent,go,v,1402.7336979052052,0.0
79.0,88.0,25.0,male,y,old,congruent,go,b,2003.0726256081834,0.0
79.0,89.0,16.0,male,y,old,incongruent,go,v,1169.2751332884654,0.0
79.0,90.0,19.0,male,y,old,incongruent,go,n,1619.4659385364503,1.0
79.0,91.0,60.0,female,y,old,congruent,nogo,n,1302.7452289825305,1.0
79.0,92.0,80.0,female,y,old,incongruent,nogo,m,1402.884023846127,1.0
79.0,93.0,47.0,male,y,old,incongruent,go,n,1919.9327336391434,1.0
79.0,94.0,92.0,female,y,old,incongruent,nogo,b,1169.1830661147833,0.0
79.0,95.0,9.0,male,y,old,congruent,go,b,1452.5824362644926,0.0
79.0,96.0,17.0,male,y,old,congruent,go,n,1435.831963433884,1.0
79.0,97.0,14.0,male,y,old,incongruent,go,,,0.0
79.0,98.0,99.0,female,y,old,congruent,nogo,n,2069.8079753201455,1.0
79.0,99.0,5.0,male,y,old,incongruent,go,b,1619.5169526617974,0.0
80.0,0.0,27.0,male,y,old,congruent,nogo,,,0.0
80.0,1.0,74.0,female,y,old,incongruent,go,m,1202.7281404443784,1.0
80.0,2.0,53.0,female,y,old,incongruent,go,m,1169.8306511243572,1.0
80.0,3.0,35.0,male,y,old,congruent,nogo,b,1886.8014003819553,0.0
80.0,4.0,68.0,female,y,old,incongruent,go,m,1069.606551056495,1.0
80.0,5.0,85.0,female,y,old,incongruent,go,n,1253.230343107134,1.0
80.0,6.0,16.0,male,y,old,congruent,nogo,b,1319.9456895526964,0.0
80.0,7.0,52.0,female,y,old,incongruent,go,m,1169.7274153702892,1.0
80.0,8.0,45.0,male,n,new,,,m,869.5051868417067,0.0
80.0,9.0,20.0,male,y,old,incongruent,nogo,n,1636.8253981636371,1.0
80.0,10.0,84.0,female,y,old,congruent,go,n,1503.3289000275545,1.0
80.0,11.0,90.0,female,n,new,,,b,1586.847524435143,1.0
80.0,12.0,48.0,male,y,old,incongruent,nogo,m,1100.5546355590923,1.0
80.0,13.0,98.0,female,y,old,congruent,go,m,1068.6608271062141,1.0
80.0,14.0,21.0,male,y,old,incongruent,nogo,b,2052.737166028237,0.0
80.0,15.0,33.0,male,y,old,congruent,nogo,b,1719.1214939812198,0.0
80.0,16.0,89.0,female,y,old,incongruent,go,m,1268.7800010025967,1.0
80.0,17.0,75.0,female,y,old,incongruent,go,b,1235.4197619715706,0.0
80.0,18.0,81.0,female,y,old,incongruent,go,n,1435.5470860609785,1.0
80.0,19.0,18.0,male,y,old,congruent,nogo,v,1468.8267287710914,0.0
80.0,20.0,60.0,female,y,old,congruent,go,m,1135.4386583407177,1.0
80.0,21.0,30.0,male,n,new,,,n,1802.439684062847,0.0
80.0,22.0,24.0,male,y,old,incongruent,nogo,v,1919.2186321888585,0.0
80.0,23.0,96.0,female,y,old,congruent,go,b,2002.764423872577,0.0
80.0,24.0,0.0,male,y,old,incongruent,nogo,b,1935.8788290119264,0.0
80.0,25.0,51.0,female,y,old,congruent,go,b,1569.1845523106167,0.0
80.0,26.0,82.0,female,y,old,congruent,go,b,1769.2816905037034,0.0
80.0,27.0,42.0,male,y,old,congruent,nogo,m,1802.4535695731174,1.0
80.0,28.0,64.0,female,y,old,incongruent,go,m,1919.3789192650001,1.0
80.0,29.0,26.0,male,y,old,incongruent,nogo,n,2402.9315329680685,1.0
80.0,30.0,72.0,female,n,new,,,n,1369.0563226409722,0.0
80.0,31.0,92.0,female,y,old,congruent,go,n,1285.654215796967,1.0
80.0,32.0,8.0,male,n,new,,,m,2270.3363855252974,0.0
80.0,33.0,28.0,male,y,old,congruent,nogo,m,1219.6141277090646,1.0
80.0,34.0,70.0,female,y,old,congruent,go,b,1903.4045458683977,0.0
80.0,35.0,50.0,female,n,new,,,b,969.4153536402155,1.0
80.0,36.0,47.0,male,y,old,congruent,nogo,b,2337.1673439396545,0.0
80.0,37.0,63.0,female,y,old,congruent,go,v,1250.9283670660807,0.0
80.0,38.0,5.0,male,y,old,incongruent,nogo,b,1419.2373474361375,0.0
80.0,39.0,36.0,male,y,old,incongruent,nogo,b,2270.349667320261,0.0
80.0,40.0,88.0,female,n,new,,,b,1636.7206531285774,1.0
80.0,41.0,93.0,female,y,old,congruent,go,n,1353.0466317606624,1.0
80.0,42.0,34.0,male,y,old,congruent,nogo,b,1753.3960636355914,0.0
80.0,43.0,62.0,female,y,old,incongruent,go,v,1103.0691202613525,0.0
80.0,44.0,41.0,male,y,old,congruent,nogo,b,1803.5306021629367,0.0
80.0,45.0,25.0,male,n,new,,,b,1820.258415362332,1.0
80.0,46.0,23.0,male,y,old,congruent,nogo,m,1586.7826247558696,1.0
80.0,47.0,19.0,male,y,old,incongruent,nogo,v,1552.9031884216238,0.0
80.0,48.0,2.0,male,y,old,congruent,nogo,b,1402.7887537085917,0.0
80.0,49.0,46.0,male,y,old,congruent,nogo,b,986.029366045841,0.0
80.0,50.0,83.0,female,n,new,,,v,1436.4107043948025,1.0
80.0,51.0,69.0,female,y,old,incongruent,go,b,1820.1581982284551,0.0
80.0,52.0,1.0,male,n,new,,,v,952.4385068216361,1.0
80.0,53.0,40.0,male,y,old,congruent,nogo,b,2136.77589330473,0.0
80.0,54.0,39.0,male,y,old,congruent,nogo,n,1302.8375341091305,1.0
80.0,55.0,4.0,male,y,old,incongruent,nogo,b,1302.8532307653222,0.0
80.0,56.0,15.0,male,y,old,incongruent,nogo,v,2270.2938234288013,0.0
80.0,57.0,91.0,female,y,old,incongruent,go,m,1986.70522813336,1.0
80.0,58.0,59.0,female,y,old,incongruent,go,b,1736.7014548945008,0.0
80.0,59.0,61.0,female,y,old,congruent,go,b,2320.1720837241737,0.0
80.0,60.0,31.0,male,n,new,,,v,2103.5602447082056,1.0
80.0,61.0,54.0,female,y,old,incongruent,go,n,1352.9953157558339,1.0
80.0,62.0,38.0,male,y,old,incongruent,nogo,v,1052.6140075817239,0.0
80.0,63.0,94.0,female,y,old,incongruent,go,b,1336.340250534704,0.0
80.0,64.0,32.0,male,y,old,incongruent,nogo,v,1553.1087543204194,0.0
80.0,65.0,44.0,male,y,old,incongruent,nogo,b,2153.5242329264292,0.0
80.0,66.0,9.0,male,y,old,congruent,nogo,v,1319.5152387488633,0.0
80.0,67.0,29.0,male,y,old,congruent,nogo,v,2153.5492872208124,0.0
80.0,68.0,78.0,female,n,new,,,b,2370.602745839278,1.0
80.0,69.0,73.0,female,y,old,congruent,go,n,1786.624390326324,1.0
80.0,70.0,79.0,female,y,old,incongruent,go,m,1052.6698514877353,1.0
80.0,71.0,37.0,male,y,old,incongruent,nogo,b,1703.0456960055744,0.0
80.0,72.0,99.0,female,y,old,congruent,go,n,1202.8721271344693,1.0
80.0,73.0,58.0,female,n,new,,,b,2120.378917446942,1.0
80.0,74.0,17.0,male,n,new,,,m,1102.4572522437666,0.0
80.0,75.0,49.0,male,y,old,congruent,nogo,b,1703.2914091541898,0.0
80.0,76.0,77.0,female,y,old,incongruent,go,n,2287.059972732095,1.0
80.0,77.0,43.0,male,n,new,,,n,1136.1685531883268,0.0
80.0,78.0,14.0,male,y,old,incongruent,nogo,m,1286.2630652089138,1.0
80.0,79.0,57.0,female,y,old,congruent,go,m,1136.244017907302,1.0
80.0,80.0,95.0,female,y,old,congruent,go,n,886.0953523981152,1.0
80.0,81.0,97.0,female,y,old,congruent,go,b,1519.869258874678,0.0
80.0,82.0,6.0,male,y,old,incongruent,nogo,v,2253.5922719252994,0.0
80.0,83.0,66.0,female,n,new,,,b,1569.8972411773866,1.0
80.0,84.0,67.0,female,y,old,congruent,go,v,1903.4543526067864,0.0
80.0,85.0,10.0,male,y,old,incongruent,nogo,n,1736.5369417966576,1.0
80.0,86.0,11.0,male,n,new,,,b,2036.7126840574201,1.0
80.0,87.0,76.0,female,n,new,,,v,1636.4553191524465,1.0
80.0,88.0,80.0,female,y,old,incongruent,go,n,2020.279786971514,1.0
80.0,89.0,7.0,male,y,old,incongruent,nogo,,,0.0
80.0,90.0,56.0,female,y,old,congruent,go,b,1703.2959370408207,0.0
80.0,91.0,22.0,male,n,new,,,v,1536.1611878179247,1.0
80.0,92.0,12.0,male,y,old,congruent,nogo,n,1302.7122626517667,1.0
80.0,93.0,13.0,male,y,old,incongruent,nogo,b,2119.849758775672,0.0
80.0,94.0,71.0,female,n,new,,,b,1786.4097686397145,1.0
80.0,95.0,65.0,female,y,old,incongruent,go,b,1269.4869545666734,0.0
80.0,96.0,87.0,female,y,old,incongruent,go,m,1219.4188249995932,1.0
80.0,97.0,3.0,male,y,old,congruent,nogo,n,902.4268248758744,1.0
80.0,98.0,55.0,female,y,old,congruent,go,b,1269.1316666314378,0.0
80.0,99.0,86.0,female,y,old,congruent,go,n,1102.5372448639246,1.0
81.0,0.0,72.0,female,n,new,,,n,1973.042759578675,0.0
81.0,1.0,40.0,male,n,new,,,b,1286.0572410281748,1.0
81.0,2.0,31.0,male,y,old,incongruent,go,b,1236.4388213027269,0.0
81.0,3.0,20.0,male,n,new,,,b,1586.4588344702497,1.0
81.0,4.0,35.0,male,y,old,congruent,go,b,1803.3000463619828,0.0
81.0,5.0,41.0,male,y,old,congruent,go,n,1386.2935364013538,1.0
81.0,6.0,6.0,male,y,old,congruent,go,n,1169.476171489805,1.0
81.0,7.0,51.0,female,y,old,incongruent,nogo,b,1719.2603120347485,0.0
81.0,8.0,48.0,male,y,old,incongruent,go,b,2403.3193049253896,0.0
81.0,9.0,46.0,male,y,old,incongruent,go,b,786.0641836887226,0.0
81.0,10.0,1.0,male,y,old,incongruent,go,b,2320.388903375715,0.0
81.0,11.0,23.0,male,y,old,incongruent,go,n,1452.911161002703,1.0
81.0,12.0,47.0,male,n,new,,,b,2220.288142794743,1.0
81.0,13.0,52.0,female,y,old,incongruent,nogo,v,1602.9811018379405,0.0
81.0,14.0,13.0,male,y,old,congruent,go,v,2420.396087691188,0.0
81.0,15.0,90.0,female,y,old,congruent,nogo,v,1036.2671840703115,0.0
81.0,16.0,98.0,female,y,old,congruent,nogo,b,2103.7046584533527,0.0
81.0,17.0,68.0,female,y,old,congruent,nogo,n,2420.6378769595176,1.0
81.0,18.0,16.0,male,y,old,incongruent,go,b,2020.3332405071706,0.0
81.0,19.0,64.0,female,y,old,congruent,nogo,b,1053.0339573742822,0.0
81.0,20.0,28.0,male,y,old,congruent,go,b,936.1863461090252,0.0
81.0,21.0,0.0,male,y,old,incongruent,go,b,1753.3510907087475,0.0
81.0,22.0,25.0,male,n,new,,,b,819.3960882490501,1.0
81.0,23.0,5.0,male,n,new,,,,,0.0
81.0,24.0,39.0,male,y,old,incongruent,go,n,1152.703361120075,1.0
81.0,25.0,34.0,male,y,old,congruent,go,b,1503.0997928697616,0.0
81.0,26.0,30.0,male,y,old,incongruent,go,b,2070.0902136741206,0.0
81.0,27.0,89.0,female,y,old,incongruent,nogo,n,1820.0526321306825,1.0
81.0,28.0,80.0,female,y,old,congruent,nogo,n,2287.20702289138,1.0
81.0,29.0,75.0,female,n,new,,,b,1069.6670069592074,1.0
81.0,30.0,71.0,female,y,old,incongruent,nogo,n,1285.303498385474,1.0
81.0,31.0,11.0,male,y,old,congruent,go,,,0.0
81.0,32.0,24.0,male,y,old,incongruent,go,m,1486.263290164061,1.0
81.0,33.0,73.0,female,n,new,,,b,1419.8047453537583,1.0
81.0,34.0,88.0,female,y,old,incongruent,nogo,n,2337.0125953806564,1.0
81.0,35.0,65.0,female,n,new,,,b,886.2558039836586,1.0
81.0,36.0,45.0,male,y,old,congruent,go,b,1286.2081705825403,0.0
81.0,37.0,18.0,male,y,old,incongruent,go,b,1002.7650308329612,0.0
81.0,38.0,79.0,female,y,old,incongruent,nogo,n,1486.6089189890772,1.0
81.0,39.0,27.0,male,y,old,congruent,go,,,0.0
81.0,40.0,74.0,female,y,old,incongruent,nogo,b,1085.884094471112,0.0
81.0,41.0,49.0,male,y,old,congruent,go,n,1486.6321621229872,1.0
81.0,42.0,36.0,male,y,old,incongruent,go,n,1052.6850080350414,1.0
81.0,43.0,43.0,male,y,old,congruent,go,b,1853.31480728928,0.0
81.0,44.0,86.0,female,y,old,congruent,nogo,b,1770.1187696075067,0.0
81.0,45.0,10.0,male,y,old,congruent,go,b,752.5596156483516,0.0
81.0,46.0,12.0,male,n,new,,,b,1669.9458645889536,1.0
81.0,47.0,2.0,male,y,old,incongruent,go,b,1102.8377186739817,0.0
81.0,48.0,94.0,female,y,old,congruent,nogo,n,1269.8736598249525,1.0
81.0,49.0,61.0,female,y,old,incongruent,nogo,,,0.0
81.0,50.0,78.0,female,y,old,congruent,nogo,n,1736.9483596412465,1.0
81.0,51.0,7.0,male,y,old,incongruent,go,n,1086.2372698029503,1.0
81.0,52.0,76.0,female,n,new,,,n,1052.8932908782735,0.0
81.0,53.0,9.0,male,y,old,incongruent,go,b,1402.9803168959916,0.0
81.0,54.0,93.0,female,y,old,incongruent,nogo,m,1319.7302464395761,1.0
81.0,55.0,87.0,female,n,new,,,b,1286.1040291609243,1.0
81.0,56.0,55.0,female,y,old,congruent,nogo,b,1586.5466756513342,0.0
81.0,57.0,59.0,female,y,old,congruent,nogo,n,1269.6560192853212,1.0
81.0,58.0,32.0,male,y,old,congruent,go,,,0.0
81.0,59.0,69.0,female,y,old,congruent,nogo,b,1286.2540531205013,0.0
81.0,60.0,38.0,male,y,old,congruent,go,b,1202.8098872397095,0.0
81.0,61.0,44.0,male,n,new,,,b,1486.2448766361922,1.0
81.0,62.0,53.0,female,y,old,incongruent,nogo,b,2003.447232884355,0.0
81.0,63.0,29.0,male,y,old,congruent,go,m,1803.4395052818581,1.0
81.0,64.0,3.0,male,n,new,,,b,1970.1367603847757,1.0
81.0,65.0,92.0,female,n,new,,,n,1369.478163891472,0.0
81.0,66.0,84.0,female,n,new,,,b,1286.3660430302843,1.0
81.0,67.0,95.0,female,y,old,congruent,nogo,m,1519.895846489817,1.0
81.0,68.0,26.0,male,n,new,,,n,2203.547329409048,0.0
81.0,69.0,97.0,female,y,old,incongruent,nogo,b,1269.4003444630653,0.0
81.0,70.0,50.0,female,y,old,incongruent,nogo,n,1303.0012055533007,1.0
81.0,71.0,21.0,male,y,old,congruent,go,,,0.0
81.0,72.0,77.0,female,y,old,incongruent,nogo,n,1286.0635799588636,1.0
81.0,73.0,33.0,male,y,old,congruent,go,b,1836.710132425651,0.0
81.0,74.0,83.0,female,y,old,incongruent,nogo,n,1302.949889563024,1.0
81.0,75.0,42.0,male,y,old,incongruent,go,m,1419.6447599679232,1.0
81.0,76.0,19.0,male,n,new,,,n,1503.0813794583082,0.0
81.0,77.0,81.0,female,y,old,incongruent,nogo,b,1503.1761632999405,0.0
81.0,78.0,91.0,female,y,old,congruent,nogo,m,1586.4754368085414,1.0
81.0,79.0,60.0,female,y,old,congruent,nogo,b,1502.9772379202768,0.0
81.0,80.0,67.0,female,y,old,congruent,nogo,b,1336.2289686920121,0.0
81.0,81.0,14.0,male,y,old,incongruent,go,b,1436.343313078396,0.0
81.0,82.0,15.0,male,y,old,congruent,go,n,1336.3608812214807,1.0
81.0,83.0,22.0,male,y,old,congruent,go,b,1303.0398436821997,0.0
81.0,84.0,63.0,female,y,old,congruent,nogo,n,1986.8645936949179,1.0
81.0,85.0,57.0,female,y,old,incongruent,nogo,m,1219.868860207498,1.0
81.0,86.0,58.0,female,y,old,congruent,nogo,,,0.0
81.0,87.0,4.0,male,y,old,incongruent,go,b,1319.7915238561109,0.0
81.0,88.0,66.0,female,y,old,congruent,nogo,n,1002.6134975487366,1.0
81.0,89.0,85.0,female,n,new,,,b,1686.5442002890632,1.0
81.0,90.0,54.0,female,y,old,incongruent,nogo,b,1052.7819049311802,0.0
81.0,91.0,99.0,female,y,old,congruent,nogo,b,1302.8031858848408,0.0
81.0,92.0,56.0,female,y,old,incongruent,nogo,b,2320.3309464734048,0.0
81.0,93.0,82.0,female,n,new,,,b,1036.3009923603386,1.0
81.0,94.0,70.0,female,y,old,incongruent,nogo,b,1553.2217137515545,0.0
81.0,95.0,8.0,male,y,old,congruent,go,b,1286.3684579497203,0.0
81.0,96.0,96.0,female,y,old,congruent,nogo,b,1052.7930735843256,0.0
81.0,97.0,62.0,female,y,old,incongruent,nogo,b,1269.399438984692,0.0
81.0,98.0,17.0,male,y,old,incongruent,go,n,1336.1640690127388,1.0
81.0,99.0,37.0,male,y,old,incongruent,go,b,936.0284737776965,0.0
82.0,0.0,74.0,female,y,old,incongruent,go,,,0.0
82.0,1.0,7.0,male,n,new,,,n,1382.4233721825294,0.0
82.0,2.0,85.0,female,y,old,congruent,go,v,2137.197661038954,0.0
82.0,3.0,63.0,female,y,old,congruent,go,m,1186.6036463761702,1.0
82.0,4.0,75.0,female,y,old,congruent,go,n,1486.7799023049884,1.0
82.0,5.0,5.0,male,y,old,congruent,nogo,m,1219.691396690905,1.0
82.0,6.0,64.0,female,y,old,incongruent,go,v,1219.9446570593864,0.0
82.0,7.0,97.0,female,y,old,incongruent,go,b,2003.6688031395897,0.0
82.0,8.0,91.0,female,y,old,congruent,go,b,1136.5314566646703,0.0
82.0,9.0,27.0,male,y,old,congruent,nogo,n,1486.8233700981364,1.0
82.0,10.0,31.0,male,n,new,,,b,1327.9174666968174,1.0
82.0,11.0,98.0,female,y,old,congruent,go,v,1236.6800621966831,0.0
82.0,12.0,94.0,female,y,old,congruent,go,b,1386.6198261384852,0.0
82.0,13.0,61.0,female,y,old,incongruent,go,m,1019.8213171679527,1.0
82.0,14.0,32.0,male,y,old,incongruent,nogo,n,1203.1965737696737,1.0
82.0,15.0,59.0,female,y,old,incongruent,go,b,1737.128172942903,0.0
82.0,16.0,80.0,female,y,old,incongruent,go,m,1136.6431447095238,1.0
82.0,17.0,77.0,female,y,old,incongruent,go,v,1253.1785074970685,0.0
82.0,18.0,22.0,male,y,old,incongruent,nogo,b,1570.0195333338343,0.0
82.0,19.0,38.0,male,y,old,congruent,nogo,v,1003.159565734677,0.0
82.0,20.0,20.0,male,y,old,congruent,nogo,m,836.3352779997513,1.0
82.0,21.0,25.0,male,y,old,incongruent,nogo,b,919.4342424161732,0.0
82.0,22.0,66.0,female,y,old,congruent,go,v,1169.9337448226288,0.0
82.0,23.0,82.0,female,y,old,incongruent,go,b,1086.4378348342143,0.0
82.0,24.0,53.0,female,y,old,incongruent,go,v,1053.3017870038748,0.0
82.0,25.0,14.0,male,y,old,congruent,nogo,v,919.6268289815634,0.0
82.0,26.0,90.0,female,y,old,congruent,go,b,1937.2931694961153,0.0
82.0,27.0,86.0,female,y,old,incongruent,go,b,1286.6749758832157,0.0
82.0,28.0,84.0,female,y,old,incongruent,go,b,1303.0442251474597,0.0
82.0,29.0,92.0,female,y,old,congruent,go,v,1220.010764314793,0.0
82.0,30.0,37.0,male,y,old,congruent,nogo,m,1503.3281544456258,1.0
82.0,31.0,40.0,male,n,new,,,b,1004.8629601951689,1.0
82.0,32.0,17.0,male,y,old,congruent,nogo,b,1653.4432988264598,0.0
82.0,33.0,48.0,male,y,old,incongruent,nogo,b,1570.3757278388366,0.0
82.0,34.0,2.0,male,y,old,incongruent,nogo,b,1252.804503252264,0.0
82.0,35.0,71.0,female,y,old,congruent,go,v,1153.2813510857522,0.0
82.0,36.0,29.0,male,y,old,incongruent,nogo,m,1002.8936273301952,1.0
82.0,37.0,41.0,male,y,old,incongruent,nogo,n,1370.1114194700494,1.0
82.0,38.0,58.0,female,y,old,congruent,go,b,1136.3895825925283,0.0
82.0,39.0,0.0,male,y,old,congruent,nogo,b,1303.2334911986254,0.0
82.0,40.0,69.0,female,n,new,,,b,1095.4121245304123,1.0
82.0,41.0,70.0,female,y,old,congruent,go,b,969.8300258023664,0.0
82.0,42.0,30.0,male,n,new,,,b,1027.8399189701304,1.0
82.0,43.0,56.0,female,y,old,incongruent,go,b,803.0869383364916,0.0
82.0,44.0,50.0,female,y,old,incongruent,go,v,1020.1252899132669,0.0
82.0,45.0,36.0,male,n,new,,,b,1614.963126310613,1.0
82.0,46.0,55.0,female,y,old,congruent,go,n,1386.7218546802178,1.0
82.0,47.0,18.0,male,y,old,congruent,nogo,v,1019.6504645282403,0.0
82.0,48.0,24.0,male,y,old,congruent,nogo,m,1770.054126449395,1.0
82.0,49.0,34.0,male,n,new,,,v,957.8392519033514,1.0
82.0,50.0,39.0,male,n,new,,,b,1502.1946711931378,1.0
82.0,51.0,60.0,female,n,new,,,b,1431.1761330463924,1.0
82.0,52.0,51.0,female,n,new,,,b,1725.0779326423071,1.0
82.0,53.0,12.0,male,y,old,incongruent,nogo,b,1403.42194220284,0.0
82.0,54.0,88.0,female,n,new,,,v,1462.4288780614734,1.0
82.0,55.0,99.0,female,n,new,,,n,1528.5092929261737,0.0
82.0,56.0,16.0,male,n,new,,,v,1043.867463071365,1.0
82.0,57.0,10.0,male,n,new,,,b,874.9253274290822,1.0
82.0,58.0,43.0,male,y,old,congruent,nogo,b,986.4404610707425,0.0
82.0,59.0,95.0,female,y,old,incongruent,go,v,986.6137285134755,0.0
82.0,60.0,68.0,female,y,old,congruent,go,v,1370.2158628730103,0.0
82.0,61.0,4.0,male,y,old,congruent,nogo,v,1053.1970416777767,0.0
82.0,62.0,28.0,male,y,old,congruent,nogo,b,803.0727509176359,0.0
82.0,63.0,11.0,male,y,old,incongruent,nogo,v,919.4469205103815,0.0
82.0,64.0,83.0,female,n,new,,,b,1361.9053627480753,1.0
82.0,65.0,47.0,male,y,old,incongruent,nogo,b,1270.1034805504605,0.0
82.0,66.0,13.0,male,y,old,incongruent,nogo,b,1053.0681475647725,0.0
82.0,67.0,45.0,male,y,old,incongruent,nogo,n,1402.9504373320378,1.0
82.0,68.0,42.0,male,y,old,congruent,nogo,b,1620.1321723056026,0.0
82.0,69.0,72.0,female,y,old,incongruent,go,n,1253.2853658194654,1.0
82.0,70.0,93.0,female,y,old,congruent,go,m,936.3229923183098,1.0
82.0,71.0,62.0,female,n,new,,,b,921.5723148663528,1.0
82.0,72.0,79.0,female,n,new,,,b,1075.522888917476,1.0
82.0,73.0,96.0,female,y,old,incongruent,go,v,1236.66285618674,0.0
82.0,74.0,26.0,male,y,old,congruent,nogo,b,1620.1134570292197,0.0
82.0,75.0,23.0,male,y,old,incongruent,nogo,b,1069.675262318924,0.0
82.0,76.0,67.0,female,y,old,congruent,go,b,2403.8807690376416,0.0
82.0,77.0,89.0,female,n,new,,,b,1334.4264680636115,1.0
82.0,78.0,73.0,female,y,old,congruent,go,m,1203.1564264325425,1.0
82.0,79.0,46.0,male,y,old,congruent,nogo,b,1420.3285018447787,0.0
82.0,80.0,21.0,male,y,old,congruent,nogo,m,1252.475476183463,1.0
82.0,81.0,52.0,female,y,old,incongruent,go,b,919.0720107289962,0.0
82.0,82.0,1.0,male,y,old,congruent,nogo,v,1302.820848999545,0.0
82.0,83.0,76.0,female,y,old,incongruent,go,n,1536.5016329451464,1.0
82.0,84.0,81.0,female,y,old,incongruent,go,m,1519.7348343208432,1.0
82.0,85.0,35.0,male,y,old,congruent,nogo,b,1102.8315348085016,0.0
82.0,86.0,33.0,male,y,old,incongruent,nogo,b,719.2813202855177,0.0
82.0,87.0,44.0,male,y,old,incongruent,nogo,b,719.1823102766648,0.0
82.0,88.0,57.0,female,y,old,congruent,go,m,869.5449796505272,1.0
82.0,89.0,9.0,male,y,old,incongruent,nogo,v,819.2466970067471,0.0
82.0,90.0,65.0,female,y,old,congruent,go,b,1019.7307592025027,0.0
82.0,91.0,49.0,male,y,old,congruent,nogo,b,902.760416676756,0.0
82.0,92.0,54.0,female,y,old,incongruent,go,b,602.5524655124173,0.0
82.0,93.0,87.0,female,y,old,congruent,go,b,535.9489277470857,0.0
82.0,94.0,3.0,male,y,old,incongruent,nogo,n,1403.2021883758716,1.0
82.0,95.0,6.0,male,y,old,incongruent,nogo,b,869.4088408956304,0.0
82.0,96.0,78.0,female,n,new,,,b,2147.805313812569,1.0
82.0,97.0,15.0,male,y,old,incongruent,nogo,b,1102.886775159277,0.0
82.0,98.0,19.0,male,n,new,,,b,973.6431178753264,1.0
82.0,99.0,8.0,male,y,old,incongruent,nogo,b,752.7454897062853,0.0
83.0,0.0,47.0,male,y,old,incongruent,go,m,1876.3725922908634,1.0
83.0,1.0,95.0,female,y,old,incongruent,nogo,b,2019.7935221949592,0.0
83.0,2.0,36.0,male,y,old,congruent,go,m,1202.6080045616254,1.0
83.0,3.0,89.0,female,y,old,congruent,nogo,v,1986.3010183908045,0.0
83.0,4.0,32.0,male,n,new,,,b,2003.1402428867295,1.0
83.0,5.0,68.0,female,y,old,incongruent,nogo,n,1769.9001539731398,1.0
83.0,6.0,96.0,female,n,new,,,b,2019.9438481358811,1.0
83.0,7.0,43.0,male,y,old,congruent,go,v,1769.8195575503632,0.0
83.0,8.0,17.0,male,n,new,,,b,1569.3909776164219,1.0
83.0,9.0,66.0,female,y,old,congruent,nogo,n,1970.166937331669,1.0
83.0,10.0,11.0,male,n,new,,,v,2119.7231587721035,1.0
83.0,11.0,64.0,female,y,old,congruent,nogo,v,2420.3910829965025,0.0
83.0,12.0,80.0,female,y,old,congruent,nogo,v,2153.417304623872,0.0
83.0,13.0,24.0,male,y,old,congruent,go,b,1803.210032870993,0.0
83.0,14.0,88.0,female,y,old,congruent,nogo,b,1236.1322034848854,0.0
83.0,15.0,25.0,male,n,new,,,b,1586.1070435494184,1.0
83.0,16.0,8.0,male,n,new,,,m,1402.6197167113423,0.0
83.0,17.0,92.0,female,y,old,congruent,nogo,v,1402.9964371584356,0.0
83.0,18.0,21.0,male,y,old,congruent,go,n,1885.912555619143,1.0
83.0,19.0,20.0,male,y,old,incongruent,go,b,1969.3344092229381,0.0
83.0,20.0,67.0,female,y,old,incongruent,nogo,b,1686.3500101026148,0.0
83.0,21.0,16.0,male,y,old,incongruent,go,m,1802.9021363472566,1.0
83.0,22.0,84.0,female,y,old,incongruent,nogo,n,1800.8244382217526,1.0
83.0,23.0,3.0,male,y,old,congruent,go,v,1836.378339678049,0.0
83.0,24.0,77.0,female,y,old,congruent,nogo,b,2286.797486478463,0.0
83.0,25.0,48.0,male,y,old,congruent,go,m,1269.180370378308,1.0
